date,nasdaq,sp500,fear_greed
2016-06-07,4962.0,2112.0,81.0
2016-06-08,4975.0,2119.0,80.0
2016-06-09,4959.0,2115.0,79.0
2016-06-10,4895.0,2096.0,61.0
2016-06-13,4848.0,2079.0,53.0
2016-06-14,4844.0,2075.0,50.0
2016-06-15,4835.0,2072.0,50.0
2016-06-16,4845.0,2078.0,51.0
2016-06-17,4800.0,2071.0,53.0
2016-06-20,4837.0,2083.0,62.0
2016-06-21,4844.0,2089.0,67.0
2016-06-22,4833.0,2085.0,57.0
2016-06-23,4910.0,2113.0,77.0
2016-06-24,4708.0,2037.0,42.0
2016-06-27,4594.0,2001.0,37.0
2016-06-28,4692.0,2036.0,47.0
2016-06-29,4779.0,2071.0,60.0
2016-06-30,4843.0,2099.0,64.0
2016-07-01,4863.0,2103.0,71.0
2016-07-05,4823.0,2089.0,67.0
2016-07-06,4859.0,2100.0,70.0
2016-07-07,4877.0,2098.0,69.0
2016-07-08,4957.0,2130.0,78.0
2016-07-11,4989.0,2137.0,83.0
2016-07-12,5023.0,2152.0,88.0
2016-07-13,5006.0,2152.0,86.0
2016-07-14,5034.0,2164.0,90.0
2016-07-15,5030.0,2162.0,89.0
2016-07-18,5056.0,2167.0,91.0
2016-07-19,5036.0,2164.0,87.0
2016-07-20,5090.0,2173.0,90.0
2016-07-21,5074.0,2165.0,85.0
2016-07-22,5100.0,2175.0,86.0
2016-07-25,5098.0,2168.0,85.0
2016-07-26,5110.0,2169.0,85.0
2016-07-27,5140.0,2167.0,82.0
2016-07-28,5155.0,2170.0,82.0
2016-07-29,5162.0,2174.0,79.0
2016-08-01,5184.0,2171.0,77.0
2016-08-02,5138.0,2157.0,77.0
2016-08-03,5160.0,2164.0,81.0
2016-08-04,5166.0,2164.0,80.0
2016-08-05,5221.0,2183.0,86.0
2016-08-08,5213.0,2181.0,84.0
2016-08-09,5225.0,2182.0,80.0
2016-08-10,5205.0,2175.0,74.0
2016-08-11,5228.0,2186.0,80.0
2016-08-12,5233.0,2184.0,75.0
2016-08-15,5262.0,2190.0,81.0
2016-08-16,5227.0,2178.0,77.0
2016-08-17,5229.0,2182.0,76.0
2016-08-18,5240.0,2187.0,78.0
2016-08-19,5238.0,2184.0,77.0
2016-08-22,5245.0,2183.0,72.0
2016-08-23,5260.0,2187.0,76.0
2016-08-24,5218.0,2175.0,69.0
2016-08-25,5212.0,2172.0,66.0
2016-08-26,5219.0,2169.0,63.0
2016-08-29,5232.0,2180.0,64.0
2016-08-30,5223.0,2176.0,64.0
2016-08-31,5213.0,2171.0,61.0
2016-09-01,5227.0,2171.0,62.0
2016-09-02,5250.0,2180.0,65.0
2016-09-06,5276.0,2186.0,65.0
2016-09-07,5284.0,2186.0,65.0
2016-09-08,5259.0,2181.0,70.0
2016-09-09,5126.0,2128.0,43.0
2016-09-12,5212.0,2159.0,58.0
2016-09-13,5155.0,2127.0,35.0
2016-09-14,5174.0,2126.0,33.0
2016-09-15,5250.0,2147.0,43.0
2016-09-16,5245.0,2139.0,43.0
2016-09-19,5235.0,2139.0,44.0
2016-09-20,5241.0,2140.0,45.0
2016-09-21,5295.0,2163.0,56.0
2016-09-22,5340.0,2177.0,60.0
2016-09-23,5306.0,2165.0,54.0
2016-09-26,5257.0,2146.0,41.0
2016-09-27,5306.0,2160.0,45.0
2016-09-28,5319.0,2171.0,51.0
2016-09-29,5269.0,2151.0,37.0
2016-09-30,5312.0,2168.0,49.0
2016-10-03,5301.0,2161.0,45.0
2016-10-04,5290.0,2150.0,43.0
2016-10-05,5316.0,2160.0,51.0
2016-10-06,5307.0,2161.0,53.0
2016-10-07,5292.0,2154.0,51.0
2016-10-10,5329.0,2164.0,
2016-10-11,5247.0,2137.0,43.0
2016-10-12,5239.0,2139.0,45.0
2016-10-13,5213.0,2133.0,34.0
2016-10-14,5214.0,2133.0,41.0
2016-10-17,5200.0,2126.0,33.0
2016-10-18,5244.0,2140.0,40.0
2016-10-19,5246.0,2144.0,39.0
2016-10-20,5242.0,2141.0,38.0
2016-10-21,5257.0,2141.0,43.0
2016-10-24,5310.0,2151.0,53.0
2016-10-25,5283.0,2143.0,48.0
2016-10-26,5250.0,2139.0,43.0
2016-10-27,5216.0,2133.0,46.0
2016-10-28,5190.0,2126.0,32.0
2016-10-31,5189.0,2126.0,30.0
2016-11-01,5154.0,2112.0,21.0
2016-11-02,5106.0,2098.0,17.0
2016-11-03,5058.0,2089.0,14.0
2016-11-04,5046.0,2085.0,14.0
2016-11-07,5166.0,2132.0,33.0
2016-11-08,5193.0,2140.0,33.0
2016-11-09,5251.0,2163.0,43.0
2016-11-10,5209.0,2167.0,45.0
2016-11-11,5237.0,2164.0,
2016-11-14,5218.0,2164.0,53.0
2016-11-15,5276.0,2180.0,63.0
2016-11-16,5295.0,2177.0,60.0
2016-11-17,5334.0,2187.0,63.0
2016-11-18,5322.0,2182.0,61.0
2016-11-21,5369.0,2198.0,67.0
2016-11-22,5386.0,2203.0,67.0
2016-11-23,5381.0,2205.0,70.0
2016-11-25,5399.0,2213.0,72.0
2016-11-28,5369.0,2202.0,70.0
2016-11-29,5380.0,2205.0,71.0
2016-11-30,5324.0,2199.0,73.0
2016-12-01,5251.0,2191.0,71.0
2016-12-02,5256.0,2192.0,71.0
2016-12-05,5309.0,2205.0,75.0
2016-12-06,5333.0,2212.0,77.0
2016-12-07,5394.0,2241.0,83.0
2016-12-08,5417.0,2246.0,85.0
2016-12-09,5444.0,2260.0,87.0
2016-12-12,5413.0,2257.0,87.0
2016-12-13,5464.0,2272.0,88.0
2016-12-14,5437.0,2253.0,86.0
2016-12-15,5457.0,2262.0,86.0
2016-12-16,5437.0,2258.0,84.0
2016-12-19,5457.0,2263.0,82.0
2016-12-20,5484.0,2271.0,79.0
2016-12-21,5471.0,2265.0,74.0
2016-12-22,5447.0,2261.0,71.0
2016-12-23,5463.0,2264.0,66.0
2016-12-27,5487.0,2269.0,70.0
2016-12-28,5439.0,2250.0,64.0
2016-12-29,5432.0,2249.0,64.0
2016-12-30,5383.0,2239.0,58.0
2017-01-03,5429.0,2258.0,71.0
2017-01-04,5477.0,2271.0,71.0
2017-01-05,5488.0,2269.0,68.0
2017-01-06,5521.0,2277.0,70.0
2017-01-09,5532.0,2269.0,66.0
2017-01-10,5552.0,2269.0,62.0
2017-01-11,5564.0,2275.0,61.0
2017-01-12,5547.0,2270.0,55.0
2017-01-13,5574.0,2275.0,57.0
2017-01-17,5539.0,2268.0,57.0
2017-01-18,5556.0,2272.0,56.0
2017-01-19,5540.0,2264.0,53.0
2017-01-20,5555.0,2271.0,54.0
2017-01-23,5553.0,2265.0,49.0
2017-01-24,5601.0,2280.0,54.0
2017-01-25,5656.0,2298.0,62.0
2017-01-26,5655.0,2297.0,57.0
2017-01-27,5661.0,2295.0,59.0
2017-01-30,5614.0,2281.0,53.0
2017-01-31,5615.0,2279.0,54.0
2017-02-01,5643.0,2280.0,53.0
2017-02-02,5636.0,2281.0,51.0
2017-02-03,5667.0,2297.0,60.0
2017-02-06,5664.0,2293.0,56.0
2017-02-07,5674.0,2293.0,56.0
2017-02-08,5682.0,2295.0,61.0
2017-02-09,5715.0,2308.0,69.0
2017-02-10,5734.0,2316.0,69.0
2017-02-13,5764.0,2328.0,74.0
2017-02-14,5783.0,2338.0,79.0
2017-02-15,5819.0,2349.0,80.0
2017-02-16,5815.0,2347.0,78.0
2017-02-17,5839.0,2351.0,77.0
2017-02-21,5866.0,2365.0,83.0
2017-02-22,5861.0,2363.0,80.0
2017-02-23,5836.0,2364.0,75.0
2017-02-24,5845.0,2367.0,68.0
2017-02-27,5862.0,2370.0,71.0
2017-02-28,5825.0,2364.0,64.0
2017-03-01,5904.0,2396.0,81.0
2017-03-02,5861.0,2382.0,75.0
2017-03-03,5871.0,2383.0,74.0
2017-03-06,5849.0,2375.0,69.0
2017-03-07,5834.0,2368.0,70.0
2017-03-08,5838.0,2363.0,62.0
2017-03-09,5839.0,2365.0,62.0
2017-03-10,5862.0,2373.0,66.0
2017-03-13,5876.0,2373.0,64.0
2017-03-14,5857.0,2365.0,51.0
2017-03-15,5900.0,2385.0,53.0
2017-03-16,5901.0,2381.0,51.0
2017-03-17,5901.0,2378.0,45.0
2017-03-20,5902.0,2373.0,42.0
2017-03-21,5794.0,2344.0,36.0
2017-03-22,5822.0,2348.0,32.0
2017-03-23,5818.0,2346.0,30.0
2017-03-24,5829.0,2344.0,30.0
2017-03-27,5840.0,2342.0,29.0
2017-03-28,5875.0,2359.0,34.0
2017-03-29,5898.0,2361.0,34.0
2017-03-30,5914.0,2368.0,43.0
2017-03-31,5912.0,2363.0,47.0
2017-04-03,5895.0,2359.0,46.0
2017-04-04,5899.0,2360.0,46.0
2017-04-05,5864.0,2353.0,43.0
2017-04-06,5879.0,2357.0,43.0
2017-04-07,5878.0,2356.0,40.0
2017-04-10,5881.0,2357.0,37.0
2017-04-11,5867.0,2354.0,31.0
2017-04-12,5836.0,2345.0,28.0
2017-04-13,5805.0,2329.0,25.0
2017-04-14,,,25.0
2017-04-17,5857.0,2349.0,30.0
2017-04-18,5849.0,2342.0,30.0
2017-04-19,5863.0,2338.0,30.0
2017-04-20,5917.0,2356.0,34.0
2017-04-21,5911.0,2349.0,35.0
2017-04-24,5984.0,2374.0,39.0
2017-04-25,6025.0,2389.0,46.0
2017-04-26,6025.0,2387.0,48.0
2017-04-27,6049.0,2389.0,50.0
2017-04-28,6048.0,2384.0,50.0
2017-05-01,6092.0,2388.0,49.0
2017-05-02,6095.0,2391.0,51.0
2017-05-03,6073.0,2388.0,47.0
2017-05-04,6075.0,2390.0,45.0
2017-05-05,6101.0,2399.0,47.0
2017-05-08,6103.0,2399.0,49.0
2017-05-09,6121.0,2397.0,50.0
2017-05-10,6129.0,2400.0,61.0
2017-05-11,6116.0,2394.0,63.0
2017-05-12,6121.0,2391.0,62.0
2017-05-15,6150.0,2402.0,64.0
2017-05-16,6170.0,2401.0,66.0
2017-05-17,6011.0,2357.0,45.0
2017-05-18,6055.0,2366.0,43.0
2017-05-19,6084.0,2382.0,49.0
2017-05-22,6134.0,2394.0,50.0
2017-05-23,6139.0,2398.0,45.0
2017-05-24,6163.0,2404.0,54.0
2017-05-25,6205.0,2415.0,57.0
2017-05-26,6210.0,2416.0,58.0
2017-05-30,6203.0,2413.0,53.0
2017-05-31,6199.0,2412.0,50.0
2017-06-01,6247.0,2430.0,58.0
2017-06-02,6306.0,2439.0,57.0
2017-06-05,6296.0,2436.0,58.0
2017-06-06,6275.0,2429.0,55.0
2017-06-07,6297.0,2433.0,55.0
2017-06-08,6322.0,2434.0,55.0
2017-06-09,6208.0,2432.0,54.0
2017-06-12,6175.0,2429.0,55.0
2017-06-13,6220.0,2440.0,55.0
2017-06-14,6195.0,2438.0,52.0
2017-06-15,6166.0,2432.0,52.0
2017-06-16,6152.0,2433.0,50.0
2017-06-19,6239.0,2453.0,57.0
2017-06-20,6188.0,2437.0,48.0
2017-06-21,6234.0,2436.0,42.0
2017-06-22,6237.0,2434.0,50.0
2017-06-23,6265.0,2438.0,52.0
2017-06-26,6247.0,2439.0,53.0
2017-06-27,6147.0,2419.0,48.0
2017-06-28,6234.0,2441.0,60.0
2017-06-29,6144.0,2420.0,47.0
2017-06-30,6140.0,2423.0,49.0
2017-07-03,6110.0,2429.0,54.0
2017-07-05,6151.0,2433.0,57.0
2017-07-06,6089.0,2410.0,44.0
2017-07-07,6153.0,2425.0,49.0
2017-07-10,6176.0,2427.0,46.0
2017-07-11,6193.0,2426.0,41.0
2017-07-12,6261.0,2443.0,47.0
2017-07-13,6274.0,2448.0,54.0
2017-07-14,6312.0,2459.0,64.0
2017-07-17,6314.0,2459.0,67.0
2017-07-18,6344.0,2461.0,62.0
2017-07-19,6385.0,2474.0,74.0
2017-07-20,6390.0,2473.0,76.0
2017-07-21,6388.0,2473.0,73.0
2017-07-24,6411.0,2470.0,72.0
2017-07-25,6412.0,2477.0,81.0
2017-07-26,6423.0,2478.0,78.0
2017-07-27,6382.0,2475.0,73.0
2017-07-28,6375.0,2472.0,70.0
2017-07-31,6348.0,2470.0,70.0
2017-08-01,6363.0,2476.0,65.0
2017-08-02,6363.0,2478.0,67.0
2017-08-03,6340.0,2472.0,59.0
2017-08-04,6352.0,2477.0,64.0
2017-08-07,6384.0,2481.0,63.0
2017-08-08,6370.0,2475.0,61.0
2017-08-09,6352.0,2474.0,54.0
2017-08-10,6217.0,2438.0,31.0
2017-08-11,6257.0,2441.0,28.0
2017-08-14,6340.0,2466.0,39.0
2017-08-15,6333.0,2465.0,36.0
2017-08-16,6345.0,2468.0,34.0
2017-08-17,6222.0,2430.0,19.0
2017-08-18,6217.0,2426.0,17.0
2017-08-21,6213.0,2428.0,15.0
2017-08-22,6297.0,2453.0,23.0
2017-08-23,6278.0,2444.0,19.0
2017-08-24,6271.0,2439.0,22.0
2017-08-25,6266.0,2443.0,27.0
2017-08-28,6283.0,2444.0,29.0
2017-08-29,6302.0,2446.0,28.0
2017-08-30,6368.0,2458.0,35.0
2017-08-31,6429.0,2472.0,43.0
2017-09-01,6435.0,2477.0,50.0
2017-09-05,6376.0,2458.0,35.0
2017-09-06,6393.0,2466.0,41.0
2017-09-07,6398.0,2465.0,38.0
2017-09-08,6360.0,2461.0,38.0
2017-09-11,6432.0,2488.0,53.0
2017-09-12,6454.0,2496.0,63.0
2017-09-13,6460.0,2498.0,68.0
2017-09-14,6429.0,2496.0,68.0
2017-09-15,6448.0,2500.0,77.0
2017-09-18,6455.0,2504.0,80.0
2017-09-19,6461.0,2507.0,81.0
2017-09-20,6456.0,2508.0,79.0
2017-09-21,6423.0,2501.0,73.0
2017-09-22,6427.0,2502.0,70.0
2017-09-25,6371.0,2497.0,65.0
2017-09-26,6380.0,2497.0,67.0
2017-09-27,6453.0,2507.0,78.0
2017-09-28,6453.0,2510.0,79.0
2017-09-29,6496.0,2519.0,85.0
2017-10-02,6517.0,2529.0,89.0
2017-10-03,6532.0,2535.0,92.0
2017-10-04,6535.0,2538.0,91.0
2017-10-05,6585.0,2552.0,95.0
2017-10-06,6590.0,2549.0,92.0
2017-10-09,6580.0,2545.0,
2017-10-10,6587.0,2551.0,85.0
2017-10-11,6604.0,2555.0,83.0
2017-10-12,6592.0,2551.0,77.0
2017-10-13,6606.0,2553.0,73.0
2017-10-16,6624.0,2558.0,78.0
2017-10-17,6624.0,2559.0,78.0
2017-10-18,6624.0,2561.0,82.0
2017-10-19,6605.0,2562.0,83.0
2017-10-20,6629.0,2575.0,90.0
2017-10-23,6587.0,2565.0,85.0
2017-10-24,6598.0,2569.0,87.0
2017-10-25,6564.0,2557.0,75.0
2017-10-26,6557.0,2560.0,71.0
2017-10-27,6701.0,2581.0,73.0
2017-10-30,6699.0,2573.0,74.0
2017-10-31,6728.0,2575.0,65.0
2017-11-01,6717.0,2579.0,72.0
2017-11-02,6715.0,2580.0,69.0
2017-11-03,6764.0,2588.0,66.0
2017-11-06,6786.0,2591.0,68.0
2017-11-07,6768.0,2591.0,58.0
2017-11-08,6789.0,2594.0,54.0
2017-11-09,6750.0,2585.0,54.0
2017-11-10,6751.0,2582.0,
2017-11-13,6758.0,2585.0,53.0
2017-11-14,6738.0,2579.0,49.0
2017-11-15,6706.0,2565.0,36.0
2017-11-16,6793.0,2586.0,50.0
2017-11-17,6783.0,2579.0,44.0
2017-11-20,6791.0,2582.0,50.0
2017-11-21,6862.0,2599.0,54.0
2017-11-22,6867.0,2597.0,54.0
2017-11-24,6889.0,2602.0,59.0
2017-11-27,6879.0,2601.0,51.0
2017-11-28,6912.0,2627.0,64.0
2017-11-29,6824.0,2626.0,67.0
2017-11-30,6874.0,2648.0,73.0
2017-12-01,6848.0,2642.0,70.0
2017-12-04,6775.0,2639.0,64.0
2017-12-05,6762.0,2630.0,63.0
2017-12-06,6776.0,2629.0,60.0
2017-12-07,6813.0,2637.0,60.0
2017-12-08,6840.0,2652.0,64.0
2017-12-11,6875.0,2660.0,62.0
2017-12-12,6862.0,2664.0,66.0
2017-12-13,6876.0,2663.0,67.0
2017-12-14,6857.0,2652.0,66.0
2017-12-15,6937.0,2676.0,68.0
2017-12-18,6995.0,2690.0,74.0
2017-12-19,6964.0,2681.0,73.0
2017-12-20,6961.0,2679.0,72.0
2017-12-21,6965.0,2685.0,68.0
2017-12-22,6960.0,2683.0,66.0
2017-12-26,6936.0,2680.0,64.0
2017-12-27,6939.0,2683.0,61.0
2017-12-28,6950.0,2688.0,62.0
2017-12-29,6903.0,2674.0,53.0
2018-01-02,7007.0,2696.0,63.0
2018-01-03,7066.0,2713.0,67.0
2018-01-04,7078.0,2724.0,72.0
2018-01-05,7137.0,2743.0,75.0
2018-01-08,7157.0,2748.0,75.0
2018-01-09,7164.0,2751.0,76.0
2018-01-10,7154.0,2748.0,75.0
2018-01-11,7212.0,2768.0,77.0
2018-01-12,7261.0,2786.0,79.0
2018-01-16,7224.0,2776.0,75.0
2018-01-17,7298.0,2803.0,75.0
2018-01-18,7296.0,2798.0,72.0
2018-01-19,7336.0,2810.0,80.0
2018-01-22,7408.0,2833.0,79.0
2018-01-23,7460.0,2839.0,78.0
2018-01-24,7415.0,2838.0,78.0
2018-01-25,7411.0,2839.0,77.0
2018-01-26,7506.0,2873.0,79.0
2018-01-29,7467.0,2854.0,68.0
2018-01-30,7402.0,2822.0,62.0
2018-01-31,7411.0,2824.0,61.0
2018-02-01,7386.0,2822.0,58.0
2018-02-02,7241.0,2762.0,40.0
2018-02-05,6968.0,2649.0,17.0
2018-02-06,7116.0,2695.0,18.0
2018-02-07,7052.0,2682.0,16.0
2018-02-08,6777.0,2581.0,8.0
2018-02-09,6874.0,2620.0,10.0
2018-02-12,6982.0,2656.0,12.0
2018-02-13,7014.0,2663.0,13.0
2018-02-14,7144.0,2699.0,11.0
2018-02-15,7256.0,2731.0,15.0
2018-02-16,7239.0,2732.0,18.0
2018-02-20,7234.0,2716.0,17.0
2018-02-21,7218.0,2701.0,18.0
2018-02-22,7210.0,2704.0,15.0
2018-02-23,7337.0,2747.0,18.0
2018-02-26,7421.0,2780.0,20.0
2018-02-27,7330.0,2744.0,17.0
2018-02-28,7273.0,2714.0,12.0
2018-03-01,7181.0,2678.0,8.0
2018-03-02,7258.0,2691.0,10.0
2018-03-05,7331.0,2721.0,14.0
2018-03-06,7372.0,2728.0,26.0
2018-03-07,7397.0,2727.0,20.0
2018-03-08,7428.0,2739.0,20.0
2018-03-09,7561.0,2787.0,44.0
2018-03-12,7588.0,2783.0,40.0
2018-03-13,7511.0,2765.0,36.0
2018-03-14,7497.0,2749.0,30.0
2018-03-15,7482.0,2747.0,21.0
2018-03-16,7482.0,2752.0,19.0
2018-03-19,7344.0,2713.0,14.0
2018-03-20,7364.0,2717.0,15.0
2018-03-21,7345.0,2712.0,16.0
2018-03-22,7167.0,2644.0,9.0
2018-03-23,6993.0,2588.0,7.0
2018-03-26,7221.0,2659.0,8.0
2018-03-27,7009.0,2613.0,7.0
2018-03-28,6949.0,2605.0,6.0
2018-03-29,7063.0,2641.0,8.0
2018-03-30,,,8.0
2018-04-02,6870.0,2582.0,7.0
2018-04-03,6941.0,2614.0,9.0
2018-04-04,7042.0,2645.0,11.0
2018-04-05,7077.0,2663.0,13.0
2018-04-06,6915.0,2604.0,9.0
2018-04-09,6950.0,2613.0,12.0
2018-04-10,7094.0,2657.0,17.0
2018-04-11,7069.0,2642.0,17.0
2018-04-12,7140.0,2664.0,22.0
2018-04-13,7107.0,2656.0,23.0
2018-04-16,7156.0,2678.0,25.0
2018-04-17,7281.0,2706.0,28.0
2018-04-18,7295.0,2709.0,32.0
2018-04-19,7238.0,2693.0,32.0
2018-04-20,7146.0,2670.0,38.0
2018-04-23,7129.0,2670.0,40.0
2018-04-24,7007.0,2635.0,33.0
2018-04-25,7004.0,2639.0,38.0
2018-04-26,7119.0,2667.0,42.0
2018-04-27,7120.0,2670.0,40.0
2018-04-30,7066.0,2648.0,42.0
2018-05-01,7131.0,2655.0,42.0
2018-05-02,7101.0,2636.0,38.0
2018-05-03,7088.0,2630.0,32.0
2018-05-04,7210.0,2663.0,40.0
2018-05-07,7265.0,2673.0,44.0
2018-05-08,7267.0,2672.0,41.0
2018-05-09,7340.0,2698.0,49.0
2018-05-10,7405.0,2723.0,54.0
2018-05-11,7403.0,2728.0,55.0
2018-05-14,7411.0,2730.0,54.0
2018-05-15,7352.0,2711.0,52.0
2018-05-16,7398.0,2722.0,55.0
2018-05-17,7382.0,2720.0,55.0
2018-05-18,7354.0,2713.0,52.0
2018-05-21,7394.0,2733.0,56.0
2018-05-22,7378.0,2724.0,59.0
2018-05-23,7426.0,2733.0,54.0
2018-05-24,7424.0,2728.0,48.0
2018-05-25,7434.0,2721.0,44.0
2018-05-29,7397.0,2690.0,34.0
2018-05-30,7462.0,2724.0,42.0
2018-05-31,7442.0,2705.0,43.0
2018-06-01,7554.0,2735.0,52.0
2018-06-04,7606.0,2747.0,55.0
2018-06-05,7638.0,2749.0,58.0
2018-06-06,7689.0,2772.0,65.0
2018-06-07,7635.0,2770.0,62.0
2018-06-08,7646.0,2779.0,63.0
2018-06-11,7660.0,2782.0,65.0
2018-06-12,7704.0,2787.0,65.0
2018-06-13,7696.0,2776.0,63.0
2018-06-14,7761.0,2782.0,63.0
2018-06-15,7746.0,2780.0,61.0
2018-06-18,7747.0,2774.0,61.0
2018-06-19,7726.0,2763.0,53.0
2018-06-20,7782.0,2767.0,57.0
2018-06-21,7713.0,2750.0,52.0
2018-06-22,7693.0,2755.0,53.0
2018-06-25,7532.0,2717.0,42.0
2018-06-26,7562.0,2723.0,47.0
2018-06-27,7445.0,2700.0,36.0
2018-06-28,7504.0,2716.0,39.0
2018-06-29,7510.0,2718.0,34.0
2018-07-02,7568.0,2727.0,35.0
2018-07-03,7503.0,2713.0,32.0
2018-07-05,7586.0,2737.0,33.0
2018-07-06,7688.0,2760.0,40.0
2018-07-09,7756.0,2784.0,47.0
2018-07-10,7759.0,2794.0,49.0
2018-07-11,7717.0,2774.0,41.0
2018-07-12,7824.0,2798.0,49.0
2018-07-13,7826.0,2801.0,47.0
2018-07-16,7806.0,2798.0,45.0
2018-07-17,7855.0,2810.0,49.0
2018-07-18,7854.0,2816.0,56.0
2018-07-19,7825.0,2804.0,50.0
2018-07-20,7820.0,2802.0,53.0
2018-07-23,7842.0,2807.0,58.0
2018-07-24,7841.0,2820.0,64.0
2018-07-25,7932.0,2846.0,70.0
2018-07-26,7852.0,2837.0,72.0
2018-07-27,7737.0,2819.0,67.0
2018-07-30,7630.0,2803.0,64.0
2018-07-31,7672.0,2816.0,66.0
2018-08-01,7707.0,2813.0,66.0
2018-08-02,7803.0,2827.0,68.0
2018-08-03,7812.0,2840.0,71.0
2018-08-06,7860.0,2850.0,72.0
2018-08-07,7884.0,2858.0,73.0
2018-08-08,7888.0,2858.0,74.0
2018-08-09,7892.0,2854.0,70.0
2018-08-10,7839.0,2833.0,60.0
2018-08-13,7820.0,2822.0,56.0
2018-08-14,7871.0,2840.0,58.0
2018-08-15,7774.0,2818.0,46.0
2018-08-16,7807.0,2841.0,51.0
2018-08-17,7816.0,2850.0,54.0
2018-08-20,7821.0,2857.0,55.0
2018-08-21,7859.0,2863.0,61.0
2018-08-22,7889.0,2862.0,61.0
2018-08-23,7878.0,2857.0,59.0
2018-08-24,7946.0,2875.0,68.0
2018-08-27,8018.0,2897.0,77.0
2018-08-28,8030.0,2898.0,74.0
2018-08-29,8110.0,2914.0,78.0
2018-08-30,8088.0,2901.0,73.0
2018-08-31,8110.0,2902.0,71.0
2018-09-04,8091.0,2897.0,67.0
2018-09-05,7995.0,2889.0,62.0
2018-09-06,7923.0,2878.0,53.0
2018-09-07,7903.0,2872.0,52.0
2018-09-10,7924.0,2877.0,56.0
2018-09-11,7972.0,2888.0,59.0
2018-09-12,7954.0,2889.0,59.0
2018-09-13,8014.0,2904.0,72.0
2018-09-14,8010.0,2905.0,73.0
2018-09-17,7896.0,2889.0,67.0
2018-09-18,7956.0,2904.0,73.0
2018-09-19,7950.0,2908.0,71.0
2018-09-20,8028.0,2931.0,74.0
2018-09-21,7987.0,2930.0,75.0
2018-09-24,7993.0,2919.0,70.0
2018-09-25,8007.0,2916.0,64.0
2018-09-26,7990.0,2906.0,53.0
2018-09-27,8042.0,2914.0,48.0
2018-09-28,8046.0,2914.0,47.0
2018-10-01,8037.0,2925.0,49.0
2018-10-02,8000.0,2923.0,45.0
2018-10-03,8025.0,2926.0,51.0
2018-10-04,7880.0,2902.0,43.0
2018-10-05,7788.0,2886.0,33.0
2018-10-08,7736.0,2884.0,
2018-10-09,7738.0,2880.0,23.0
2018-10-10,7422.0,2786.0,8.0
2018-10-11,7329.0,2728.0,5.0
2018-10-12,7497.0,2767.0,11.0
2018-10-15,7431.0,2751.0,11.0
2018-10-16,7645.0,2810.0,13.0
2018-10-17,7643.0,2809.0,14.0
2018-10-18,7485.0,2769.0,12.0
2018-10-19,7449.0,2768.0,14.0
2018-10-22,7469.0,2756.0,16.0
2018-10-23,7438.0,2741.0,12.0
2018-10-24,7108.0,2656.0,6.0
2018-10-25,7318.0,2706.0,9.0
2018-10-26,7167.0,2659.0,7.0
2018-10-29,7050.0,2641.0,7.0
2018-10-30,7162.0,2683.0,10.0
2018-10-31,7306.0,2712.0,7.0
2018-11-01,7434.0,2740.0,6.0
2018-11-02,7357.0,2723.0,8.0
2018-11-05,7329.0,2738.0,9.0
2018-11-06,7376.0,2755.0,12.0
2018-11-07,7571.0,2814.0,25.0
2018-11-08,7531.0,2807.0,29.0
2018-11-09,7407.0,2781.0,18.0
2018-11-12,7201.0,2726.0,
2018-11-13,7201.0,2722.0,10.0
2018-11-14,7136.0,2702.0,7.0
2018-11-15,7259.0,2730.0,10.0
2018-11-16,7248.0,2736.0,10.0
2018-11-19,7028.0,2691.0,8.0
2018-11-20,6909.0,2642.0,7.0
2018-11-21,6972.0,2650.0,13.0
2018-11-23,6939.0,2633.0,9.0
2018-11-26,7082.0,2673.0,17.0
2018-11-27,7083.0,2682.0,19.0
2018-11-28,7292.0,2744.0,23.0
2018-11-29,7273.0,2738.0,23.0
2018-11-30,7331.0,2760.0,22.0
2018-12-03,7442.0,2790.0,32.0
2018-12-04,7158.0,2700.0,20.0
2018-12-05,,,20.0
2018-12-06,7188.0,2696.0,15.0
2018-12-07,6969.0,2633.0,11.0
2018-12-10,7021.0,2638.0,9.0
2018-12-11,7032.0,2637.0,8.0
2018-12-12,7098.0,2651.0,10.0
2018-12-13,7070.0,2651.0,11.0
2018-12-14,6911.0,2600.0,8.0
2018-12-17,6754.0,2546.0,10.0
2018-12-18,6784.0,2546.0,8.0
2018-12-19,6637.0,2507.0,8.0
2018-12-20,6528.0,2467.0,5.0
2018-12-21,6333.0,2417.0,3.0
2018-12-24,6193.0,2351.0,2.0
2018-12-26,6554.0,2468.0,4.0
2018-12-27,6579.0,2489.0,8.0
2018-12-28,6585.0,2486.0,12.0
2018-12-31,6635.0,2507.0,12.0
2019-01-02,6666.0,2510.0,12.0
2019-01-03,6464.0,2448.0,10.0
2019-01-04,6739.0,2532.0,16.0
2019-01-07,6823.0,2550.0,19.0
2019-01-08,6897.0,2574.0,24.0
2019-01-09,6957.0,2585.0,27.0
2019-01-10,6986.0,2597.0,31.0
2019-01-11,6971.0,2596.0,30.0
2019-01-14,6906.0,2583.0,28.0
2019-01-15,7024.0,2610.0,31.0
2019-01-16,7035.0,2616.0,38.0
2019-01-17,7084.0,2636.0,44.0
2019-01-18,7157.0,2671.0,51.0
2019-01-22,7020.0,2633.0,51.0
2019-01-23,7026.0,2639.0,55.0
2019-01-24,7073.0,2642.0,58.0
2019-01-25,7165.0,2665.0,58.0
